date.time.pre,ppf1.ch5.hlv,ppf2.ch6.hlv,ppf3.ch6.llv,ppf4.ch4.llv,ppf5.ch5.llv,ppf6.ch4.hlv,ppf7.ch3.hlv,ppf8.ch3.llv,date.time.post,ppf1.ch1.llv,ppf4.ch2.llv,ppf5.ch1.hlv,ppf6.ch2.hlv
6/25/2024 16:50,524.8588,497.5045,397.4908,262.4294,486.3919,259.0101,273.542,294.9125,7/30/2024 16:50,415.5038,372.7565,356.5125,320.6048
6/25/2024 16:55,442.7888,254.7318,415.435,233.3616,315.4229,486.3838,522.2856,299.1816,7/30/2024 16:55,393.2703,395.8351,632.6522,612.9886
6/25/2024 17:00,285.5154,499.2245,241.9187,466.7407,239.3542,485.5471,338.5152,566.7565,7/30/2024 17:00,375.3275,696.7925,351.3886,595.9072
6/25/2024 17:05,550.5271,275.2635,221.4076,282.1024,259.8762,255.6019,469.3158,543.6883,7/30/2024 17:05,379.5999,671.1395,630.9566,554.0107
6/25/2024 17:10,451.3523,529.9971,193.1925,231.66,234.2245,250.4664,375.2721,352.1916,7/30/2024 17:10,406.9374,700.1718,356.4977,307.7678
6/25/2024 17:15,282.9608,297.4935,371.8669,466.7571,287.2351,511.2102,465.0474,294.929,7/30/2024 17:15,419.7809,659.1671,630.0988,294.1031
6/25/2024 17:20,518.0674,363.3311,399.2368,230.8221,415.4798,515.5027,357.3469,359.0566,7/30/2024 17:20,424.0409,475.3362,353.9374,622.3826
6/25/2024 17:25,333.4034,500.9599,400.9389,343.662,494.1209,256.4641,509.5088,531.7357,7/30/2024 17:25,375.3016,351.3643,670.2424,627.4974
6/25/2024 17:30,273.5765,242.7991,195.7782,500.132,474.4843,267.592,279.561,548.8629,7/30/2024 17:30,428.317,371.892,345.3894,301.7882
6/25/2024 17:35,513.8147,511.2499,200.9092,259.0447,469.3582,324.0196,567.6755,272.7236,7/30/2024 17:35,589.0369,371.8883,538.5969,298.3656
6/25/2024 17:40,285.5395,276.9904,396.6776,478.7489,469.3449,500.9765,292.3788,263.3119,7/30/2024 17:40,731.8337,341.1234,543.7456,626.6754
6/25/2024 17:45,537.7731,499.2996,399.2687,276.1537,483.9102,494.1698,533.4982,566.8419,7/30/2024 17:45,811.3086,403.517,337.689,618.9541
6/25/2024 17:50,424.9064,276.1464,298.3749,287.2607,485.6073,320.6034,296.665,571.9565,7/30/2024 17:50,754.8766,569.3633,664.2573,301.7797
6/25/2024 17:55,249.6315,498.4082,221.4198,492.4239,424.8866,267.5845,533.4592,265.0198,7/30/2024 17:55,756.6157,708.7394,347.1028,305.2111
6/25/2024 18:00,515.5088,265.876,259.8917,259.0367,342.8176,253.9073,279.5545,283.829,7/30/2024 18:00,754.0403,666.8384,624.0923,609.5587
6/25/2024 18:05,97.45844,532.6018,406.0768,496.6961,249.6304,512.9391,571.9271,510.3745,7/30/2024 18:05,755.7592,685.6548,187.2299,395.8331
6/25/2024 18:10,307.7578,94.892,428.2963,334.2592,233.383,483.8637,191.4938,533.4469,7/30/2024 18:10,751.5053,566.8351,341.9819,297.5243
6/25/2024 18:15,198.3255,291.5043,256.4554,226.5356,259.0199,228.2453,191.4867,427.4256,7/30/2024 18:15,755.7857,326.5952,203.4808,206.9006
6/25/2024 18:20,195.7635,162.4239,221.4094,467.6099,259.8782,141.9072,205.167,298.347,7/30/2024 18:20,786.5312,371.0375,283.8352,116.2698
6/25/2024 18:25,321.4103,207.7199,192.3333,245.3318,259.8636,117.1096,199.1718,278.6695,7/30/2024 18:25,724.9827,415.4971,225.7021,235.9613
6/25/2024 18:30,98.3026,182.0735,372.6951,263.28,241.9099,217.1205,198.3148,561.6071,7/30/2024 18:30,488.1793,708.7577,244.5171,326.5928
6/25/2024 18:35,281.2399,194.9018,398.352,467.5934,228.2403,359.8846,190.6277,535.1252,7/30/2024 18:35,408.6688,667.7203,322.3183,400.9742
6/25/2024 18:40,188.9211,260.7282,400.0682,226.5343,282.9542,170.9693,185.5017,458.1978,7/30/2024 18:40,420.6351,585.6404,141.9216,235.1111
6/25/2024 18:45,202.5878,131.6393,202.5878,339.3559,323.1147,93.17328,188.0562,294.9062,7/30/2024 18:45,397.5475,330.8621,489.8811,160.7289
6/25/2024 18:50,289.7862,312.8665,193.1908,488.1059,368.4302,168.4008,194.9004,259.8672,7/30/2024 18:50,639.5189,371.0577,133.3756,123.9709
6/25/2024 18:55,98.30541,95.74092,427.4148,260.7231,406.8989,253.8844,197.4657,539.3975,7/30/2024 18:55,806.235,401.8351,335.1475,211.1771
6/25/2024 19:00,361.6232,329.9918,418.9015,488.1485,428.3055,320.5879,227.4037,538.5877,7/30/2024 19:00,754.9139,683.0988,242.8036,390.7086
6/25/2024 19:05,131.6516,98.31126,220.5592,369.3084,435.9891,178.67,188.9286,412.9073,7/30/2024 19:05,752.3696,668.5829,225.7109,308.6425
6/25/2024 19:10,264.162,306.9066,296.6479,247.0641,421.4622,119.685,311.1811,299.2126,7/30/2024 19:10,769.4719,715.6088,271.0251,226.5667
6/25/2024 19:15,196.6252,141.0572,401.7993,483.0141,394.9602,100.8773,102.5871,365.8938,7/30/2024 19:15,573.6572,506.1179,213.7322,118.8351
6/25/2024 19:20,200.0564,253.0629,194.0719,259.9024,372.7548,176.973,382.1591,541.1783,7/30/2024 19:20,394.9866,330.8654,371.048,225.7066
6/25/2024 19:25,180.3849,196.628,249.6321,470.1975,332.5579,274.4243,146.1887,503.5388,7/30/2024 19:25,399.2741,371.0599,134.2313,383.8845
6/25/2024 19:30,191.5039,176.1152,400.9612,226.5559,300.9347,333.4219,241.9446,301.7896,7/30/2024 19:30,418.0559,335.9836,459.092,290.6728
6/25/2024 19:35,211.1719,231.6906,194.9279,463.3813,252.2094,217.1565,206.8972,348.8184,7/30/2024 19:35,420.6305,421.4855,128.241,144.4849
6/25/2024 19:40,195.7841,147.9068,248.7912,373.6143,240.2417,170.1356,184.6698,544.6048,7/30/2024 19:40,416.3537,621.5383,468.5048,218.8636
6/25/2024 19:45,265.8707,321.4385,401.7982,247.918,231.6751,93.18298,321.4385,527.467,7/30/2024 19:45,366.7738,692.5099,129.0975,369.3386
6/25/2024 19:50,127.3721,96.59765,235.9376,469.3107,235.9376,184.6468,104.2913,294.922,7/30/2024 19:50,432.587,667.6887,381.2921,273.5728
6/25/2024 19:55,377.8641,389.8327,215.4338,259.0335,259.8884,264.1629,399.2365,265.0178,7/30/2024 19:55,557.3978,683.9237,168.4162,120.5416
6/25/2024 20:00,102.586,95.74695,410.3441,414.6185,319.7264,304.3385,102.586,555.6743,7/30/2024 20:00,704.4434,665.9726,327.4294,237.6642
6/25/2024 20:05,139.3288,390.6334,409.4385,503.464,95.73509,188.0511,384.6499,546.2029,7/30/2024 20:05,423.1793,87.20058,85.49076,64.97298
6/25/2024 20:10,71.80418,30.77322,32.48285,261.5724,132.4958,94.8841,4.274059,122.2381,7/30/2024 20:10,239.3798,89.76743,88.05757,130.804
6/25/2024 20:15,70.09584,139.3369,113.692,264.9965,135.0627,76.07963,165.8365,76.93446,7/30/2024 20:15,210.3095,186.3718,68.39333,81.21707
6/25/2024 20:20,33.33802,17.09642,206.0118,133.3521,135.0617,77.7887,0.8548209,133.3521,7/30/2024 20:20,82.07147,330.8506,23.0826,2.564734
6/25/2024 20:25,69.24074,138.4815,92.32098,131.6429,134.2074,147.0297,164.1262,308.5914,7/30/2024 20:25,196.6386,165.8604,170.1352,85.49506
6/25/2024 20:30,117.1155,65.82404,29.92002,176.9555,106.0023,74.3726,82.06633,133.3578,7/30/2024 20:30,259.9077,73.5265,84.64098,78.65627
6/25/2024 20:35,52.1454,38.46792,123.9522,31.62918,58.1293,65.82288,83.77457,41.88729,7/30/2024 20:35,250.5073,187.2393,88.91728,141.9257
6/25/2024 20:40,97.45558,68.38988,88.05197,262.4462,32.4852,2.56462,165.8455,164.1357,7/30/2024 20:40,151.3269,373.6149,172.7007,162.4413
6/25/2024 20:45,71.81298,62.4089,88.0564,41.89091,114.5588,70.10315,82.9269,117.1236,7/30/2024 20:45,185.5265,188.9463,59.84725,79.51135
6/25/2024 20:50,55.56969,138.4967,230.8279,255.6206,123.1082,72.66805,39.32624,81.21723,7/30/2024 20:50,259.9083,88.06104,82.93127,82.07631
6/25/2024 20:55,70.95805,69.24821,34.19665,29.92207,160.7242,72.66788,58.1343,307.7698,7/30/2024 20:55,288.9781,166.7182,44.45818,81.22166
6/25/2024 21:00,71.81253,70.10271,166.7077,265.8773,269.297,49.58484,166.7077,122.2523,7/30/2024 21:00,212.8861,294.1077,21.37411,3.419857
6/25/2024 21:05,135.0804,140.21,94.89824,29.92287,156.4539,133.3705,82.92909,117.1267,7/30/2024 21:05,42.74715,188.9424,173.5535,83.78442
6/25/2024 21:10,0.8548975,70.10159,106.0073,255.6143,129.9444,152.1718,9.403872,118.8307,7/30/2024 21:10,212.025,93.18841,86.34889,82.92913
6/25/2024 21:15,142.7642,70.95465,116.263,55.56689,102.585,151.3129,83.77778,136.7801,7/30/2024 21:15,263.325,178.6848,86.35007,129.9526
6/25/2024 21:20,70.10113,140.2023,115.4104,224.8365,26.50165,66.68156,141.0572,274.4203,7/30/2024 21:20,264.1861,215.4527,134.2305,164.1544
6/25/2024 21:25,53.00303,69.24589,127.3782,69.24589,88.05341,56.42257,92.32785,34.1955,7/30/2024 21:25,199.2077,100.0313,8.549687,93.19159
6/25/2024 21:30,71.80899,71.80899,61.55056,194.0552,134.2144,75.22846,82.92228,216.2818,7/30/2024 21:30,114.5655,187.2377,49.58807,79.5119
6/25/2024 21:35,72.66241,139.3409,227.3906,94.03371,107.7113,76.08182,6.838815,148.7442,7/30/2024 21:35,158.1684,370.1996,86.35142,81.22163
6/25/2024 21:40,81.21141,70.09827,23.936,154.7291,187.2137,48.72685,83.77599,114.5508,7/30/2024 21:40,420.6182,158.1593,82.92677,5.12949
6/25/2024 21:45,21.37172,70.09925,220.5562,128.2303,270.1386,2.564607,147.8923,123.956,7/30/2024 21:45,159.0202,44.45728,169.2796,82.92992
6/25/2024 21:50,142.7615,140.1969,43.59781,102.5831,158.1489,10.25831,141.9066,155.5844,7/30/2024 21:50,129.0975,185.5243,74.3807,79.51041
6/25/2024 21:55,61.5477,69.24117,197.4655,118.8213,120.5309,55.5639,82.91843,171.8207,7/30/2024 21:55,135.0745,359.9136,64.97253,159.0117
6/25/2024 22:00,52.14605,18.80677,57.27517,135.0668,103.4372,77.79165,41.03296,107.7115,7/30/2024 22:00,157.2984,151.3143,67.53575,161.5729
6/25/2024 22:05,0,34.19504,188.9276,158.1521,0,76.93884,41.03405,221.4129,7/30/2024 22:05,0,0,0,0
6/25/2024 22:10,0,0,0,62.4078,0,76.94112,0,0,7/30/2024 22:10,0,0,0,0
6/25/2024 22:15,0,0,0,0,0,0,0,0,7/30/2024 22:15,0,0,0,0
6/25/2024 22:20,0,0,0,0,0,0,0,0,7/30/2024 22:20,0,0,0,0
6/25/2024 22:25,0,0,0,0,0,0,0,0,7/30/2024 22:25,0,0,0,0
6/25/2024 22:30,0,0,0,0,0,0,0,0,7/30/2024 22:30,0,0,0,0
6/25/2024 22:35,0,0,0,0,0,0,0,0,7/30/2024 22:35,0,0,0,0
6/25/2024 22:40,0,0,0,0,0,0,0,0,7/30/2024 22:40,0,0,0,0
6/25/2024 22:45,0,0,0,0,0,0,0,0,7/30/2024 22:45,0,0,0,0
6/25/2024 22:50,0,0,0,0,0,0,0,0,7/30/2024 22:50,0,0,0,0
6/25/2024 22:55,0,0,0,0,0,0,0,0,7/30/2024 22:55,0,0,0,0
6/25/2024 23:00,0,0,0,0,0,0,0,0,7/30/2024 23:00,0,0,0,0
6/25/2024 23:05,0,0,0,0,0,0,0,0,7/30/2024 23:05,0,0,0,0
6/25/2024 23:10,0,0,0,0,0,0,0,0,7/30/2024 23:10,0,0,0,0
6/25/2024 23:15,0,0,0,0,0,0,0,0,7/30/2024 23:15,0,0,0,0
6/25/2024 23:20,0,0,0,0,0,0,0,0,7/30/2024 23:20,0,0,0,0
6/25/2024 23:25,0,0,0,0,0,0,0,0,7/30/2024 23:25,0,0,0,0
6/25/2024 23:30,0,0,0,0,0,0,0,0,7/30/2024 23:30,0,0,0,0
6/25/2024 23:35,0,0,0,0,0,0,0,0,7/30/2024 23:35,0,0,0,0
6/25/2024 23:40,0,0,0,0,0,0,0,0,7/30/2024 23:40,0,0,0,0
6/25/2024 23:45,0,0,0,0,0,0,0,0,7/30/2024 23:45,0,0,0,0
6/25/2024 23:50,0,0,0,0,0,0,0,0,7/30/2024 23:50,0,0,0,0
6/25/2024 23:55,0,0,0,0,0,0,0,0,7/30/2024 23:55,0,0,0,0
6/26/2024 0:00,0,0,0,0,0,0,0,0,7/31/2024 0:00,0,0,0,0
6/26/2024 0:05,0,0,0,0,0,0,0,0,7/31/2024 0:05,0,0,0,0
6/26/2024 0:10,0,0,0,0,0,0,0,0,7/31/2024 0:10,0,0,0,0
6/26/2024 0:15,0,0,0,0,0,0,0,0,7/31/2024 0:15,0,0,0,0
6/26/2024 0:20,0,0,0,0,0,0,0,0,7/31/2024 0:20,0,0,0,0
6/26/2024 0:25,0,0,0,0,0,0,0,0,7/31/2024 0:25,0,0,0,0
6/26/2024 0:30,0,0,0,0,0,0,0,0,7/31/2024 0:30,0,0,0,0
6/26/2024 0:35,0,0,0,0,0,0,0,0,7/31/2024 0:35,0,0,0,0
6/26/2024 0:40,0,0,0,0,0,0,0,0,7/31/2024 0:40,0,0,0,0
6/26/2024 0:45,0,0,0,0,0,0,0,0,7/31/2024 0:45,0,0,0,0
6/26/2024 0:50,0,0,0,0,0,0,0,0,7/31/2024 0:50,0,0,0,0
6/26/2024 0:55,0,0,0,0,0,0,0,0,7/31/2024 0:55,0,0,0,0
6/26/2024 1:00,0,0,0,0,0,0,0,0,7/31/2024 1:00,0,0,0,0
6/26/2024 1:05,0,0,0,0,0,0,0,0,7/31/2024 1:05,0,0,0,0
6/26/2024 1:10,0,0,0,0,0,0,0,0,7/31/2024 1:10,0,0,0,0
6/26/2024 1:15,0,0,0,0,0,0,0,0,7/31/2024 1:15,0,0,0,0
6/26/2024 1:20,0,0,0,0,0,0,0,0,7/31/2024 1:20,0,0,0,0
6/26/2024 1:25,0,0,0,0,0,0,0,0,7/31/2024 1:25,0,0,0,0
6/26/2024 1:30,0,0,0,0,0,0,0,0,7/31/2024 1:30,0,0,0,0
6/26/2024 1:35,0,0,0,0,0,0,0,0,7/31/2024 1:35,0,0,0,0
6/26/2024 1:40,0,0,0,0,0,0,0,0,7/31/2024 1:40,0,0,0,0
6/26/2024 1:45,0,0,0,0,0,0,0,0,7/31/2024 1:45,0,0,0,0
6/26/2024 1:50,0,0,0,0,0,0,0,0,7/31/2024 1:50,0,0,0,0
6/26/2024 1:55,0,0,0,0,0,0,0,0,7/31/2024 1:55,0,0,0,0
6/26/2024 2:00,0,0,0,0,0,0,0,0,7/31/2024 2:00,0,0,0,0
6/26/2024 2:05,0,0,0,0,0,0,0,0,7/31/2024 2:05,0,0,0,0
6/26/2024 2:10,0,0,0,0,0,0,0,0,7/31/2024 2:10,0,0,0,0
6/26/2024 2:15,0,0,0,0,0,0,0,0,7/31/2024 2:15,0,0,0,0
6/26/2024 2:20,0,0,0,0,0,0,0,0,7/31/2024 2:20,0,0,0,0
6/26/2024 2:25,0,0,0,0,0,0,0,0,7/31/2024 2:25,0,0,0,0
6/26/2024 2:30,0,0,0,0,0,0,0,0,7/31/2024 2:30,0,0,0,0
6/26/2024 2:35,0,0,0,0,0,0,0,0,7/31/2024 2:35,0,0,0,0
6/26/2024 2:40,0,0,0,0,0,0,0,0,7/31/2024 2:40,0,0,0,0
6/26/2024 2:45,0,0,0,0,0,0,0,0,7/31/2024 2:45,0,0,0,0
6/26/2024 2:50,0,0,0,0,0,0,0,0,7/31/2024 2:50,0,0,0,0
6/26/2024 2:55,0,0,0,0,0,0,0,0,7/31/2024 2:55,0,0,0,0
6/26/2024 3:00,0,0,0,0,0,0,0,0,7/31/2024 3:00,0,0,0,0
6/26/2024 3:05,0,0,0,0,0,0,0,0,7/31/2024 3:05,0,0,0,0
6/26/2024 3:10,0,0,0,0,0,0,0,0,7/31/2024 3:10,0,0,0,0
6/26/2024 3:15,0,0,0,0,0,0,0,0,7/31/2024 3:15,0,0,0,0
6/26/2024 3:20,0,0,0,0,0,0,0,0,7/31/2024 3:20,0,0,0,0
6/26/2024 3:25,0,0,0,0,0,0,0,0,7/31/2024 3:25,0,0,0,0
6/26/2024 3:30,0,0,0,0,0,0,0,0,7/31/2024 3:30,0,0,0,0
6/26/2024 3:35,0,0,0,0,0,0,0,0,7/31/2024 3:35,0,0,0,0
6/26/2024 3:40,0,0,0,0,0,0,0,0,7/31/2024 3:40,0,0,0,0
6/26/2024 3:45,0,0,0,0,0,0,0,0,7/31/2024 3:45,0,0,0,0
6/26/2024 3:50,0,0,0,0,0,0,0,0,7/31/2024 3:50,0,0,0,0
6/26/2024 3:55,0,0,0,0,0,0,0,0,7/31/2024 3:55,0,0,0,0
6/26/2024 4:00,0,0,0,0,0,0,0,0,7/31/2024 4:00,0,0,0,0
6/26/2024 4:05,0,0,0,0,0,0,0,0,7/31/2024 4:05,0,0,0,0
6/26/2024 4:10,0,0,0,0,0,0,0,0,7/31/2024 4:10,0,0,0,0
6/26/2024 4:15,0,0,0,0,0,0,0,0,7/31/2024 4:15,0,0,0,0
6/26/2024 4:20,0,0,0,0,0,0,0,0,7/31/2024 4:20,0,0,0,0
6/26/2024 4:25,0,0,0,0,0,0,0,0,7/31/2024 4:25,0,0,0,0
6/26/2024 4:30,0,0,0,0,0,0,0,0,7/31/2024 4:30,0,0,0,0
6/26/2024 4:35,0,0,0,0,0,0,0,0,7/31/2024 4:35,0,0,0,0
6/26/2024 4:40,0,0,0,0,0,0,0,0,7/31/2024 4:40,0,0,0,0
6/26/2024 4:45,0,0,0,0,0,0,0,0,7/31/2024 4:45,0,0,0,0
6/26/2024 4:50,0,0,0,0,0,0,0,0,7/31/2024 4:50,0,0,0,0
6/26/2024 4:55,0,0,0,0,0,0,0,0,7/31/2024 4:55,0,0,0,0
6/26/2024 5:00,0,0,0,0,0,0,0,0,7/31/2024 5:00,0,0,0,0
6/26/2024 5:05,0,0,0,0,0,0,0,0,7/31/2024 5:05,0,0,0,0
6/26/2024 5:10,0,0,0,0,0,0,0,0,7/31/2024 5:10,0,0,0,0
6/26/2024 5:15,0,0,0,0,0,0,0,0,7/31/2024 5:15,0,0,0,0
6/26/2024 5:20,0,0,0,0,0,0,0,0,7/31/2024 5:20,0,0,0,0
6/26/2024 5:25,0,0,0,0,0,0,0,0,7/31/2024 5:25,0,0,0,0
6/26/2024 5:30,0,0,0,0,0,0,0,0,7/31/2024 5:30,0,0,0,0
6/26/2024 5:35,0,0,0,0,0,0,0,0,7/31/2024 5:35,0,0,0,0
6/26/2024 5:40,0,0,0,0,0,0,0,0,7/31/2024 5:40,0,0,0,0
6/26/2024 5:45,0,0,0,0,0,0,0,0,7/31/2024 5:45,0,0,0,0
6/26/2024 5:50,0,0,0,0,0,0,0,0,7/31/2024 5:50,0,0,0,0
6/26/2024 5:55,0,0,0,0,0,0,0,0,7/31/2024 5:55,0,0,0,0
6/26/2024 6:00,0,0,0,0,0,0,0,0,7/31/2024 6:00,0,0,0,0
6/26/2024 6:05,63.26523,0,0,0,133.3699,0,0,0,7/31/2024 6:05,124.8213,174.4079,86.34901,81.21937
6/26/2024 6:10,64.97462,2.564788,138.4985,0,266.7379,0,165.8563,75.23377,7/31/2024 6:10,419.7828,187.2351,28.2135,82.93061
6/26/2024 6:15,58.98904,69.248,92.33067,242.7955,101.7347,74.37748,165.8532,247.9249,7/31/2024 6:15,170.9896,185.5237,51.29687,80.3651
6/26/2024 6:20,33.34045,83.77856,109.4251,132.5069,80.35903,74.37485,165.8474,153.879,7/31/2024 6:20,195.7836,371.0484,47.02226,81.22028
6/26/2024 6:25,2.564574,99.16351,156.439,117.9704,76.08235,75.22749,158.1487,153.8744,7/31/2024 6:25,243.6599,185.5235,27.3583,46.16713
6/26/2024 6:30,81.21297,67.535,57.27652,257.3169,129.0859,75.22886,54.71189,159.0064,7/31/2024 6:30,362.4969,37.61761,169.2792,32.48793
6/26/2024 6:35,70.95769,69.24786,162.4333,32.48665,147.0448,75.23225,82.07155,105.1542,7/31/2024 6:35,184.6623,172.6935,85.49181,82.07214
6/26/2024 6:40,72.66461,136.7805,79.50364,206.0256,265.867,74.37437,77.79388,257.3182,7/31/2024 6:40,80.36367,370.1859,91.4778,40.18184
6/26/2024 6:45,70.95397,68.38937,129.9398,102.5841,194.9097,55.56636,0.8548672,41.88849,7/31/2024 6:45,201.7642,154.7429,149.6133,165.0021
6/26/2024 6:50,35.04977,17.95232,117.1175,136.7796,116.2627,11.11334,83.7775,307.7541,7/31/2024 6:50,257.3389,36.7627,18.80882,159.02
6/26/2024 6:55,141.9076,37.61407,88.90598,132.5041,134.2139,0.8548653,83.77679,39.3238,7/31/2024 6:55,323.1679,172.6982,42.74707,60.70084
6/26/2024 7:00,20.51771,30.77656,108.5729,109.4278,94.8944,34.19618,108.5729,300.0715,7/31/2024 7:00,208.6032,371.0401,83.78326,81.21846
6/26/2024 7:05,70.95671,9.403901,106.8625,99.16841,25.647,68.39201,165.8506,68.39201,7/31/2024 7:05,82.93121,140.2136,89.7709,14.53434
6/26/2024 7:10,70.96121,66.68644,88.91525,134.2278,87.20535,76.94589,49.58735,257.3413,7/31/2024 7:10,170.9836,70.10326,170.1286,64.11884
6/26/2024 7:15,71.81451,133.3698,113.7063,135.0797,133.3698,76.08919,82.07373,85.49347,7/31/2024 7:15,165.8556,183.8091,58.98989,82.07289
6/26/2024 7:20,40.18214,65.83032,119.6915,100.0279,122.2563,73.52477,53.00623,218.8644,7/31/2024 7:20,418.9085,242.7959,56.42441,108.5742
6/26/2024 7:25,68.39699,67.54202,98.32067,216.3055,235.9696,46.16797,14.53436,102.5955,7/31/2024 7:25,216.2982,225.7024,69.24961,163.2923
6/26/2024 7:30,141.0692,133.3746,144.4891,36.7635,241.1002,60.70252,83.78658,203.4817,7/31/2024 7:30,193.2119,159.0151,62.40915,38.47139
6/26/2024 7:35,0.8549377,66.68514,66.68514,265.0307,140.2098,133.3703,46.16664,98.31784,7/31/2024 7:35,88.91173,131.6577,171.839,81.21745
6/26/2024 7:40,141.9187,42.7466,213.733,29.06769,113.706,150.468,165.8568,235.1063,7/31/2024 7:40,156.4528,220.5728,86.34824,47.87626
6/26/2024 7:45,39.32584,95.74987,23.08256,256.4729,134.2208,150.4641,42.74548,62.4084,7/31/2024 7:45,422.3513,199.2062,85.49622,9.404584
6/26/2024 7:50,110.2828,63.26301,226.55,46.1649,94.03961,123.1064,79.50622,307.766,7/31/2024 7:50,181.2502,114.5638,167.571,82.93054
6/26/2024 7:55,67.53495,17.09746,58.98622,242.7839,46.16313,39.32415,48.72775,47.018,7/31/2024 7:55,106.016,166.7188,18.8093,69.25242
6/26/2024 8:00,58.98427,70.09725,142.759,55.56489,34.19378,74.37148,73.51662,220.5499,7/31/2024 8:00,141.9207,206.0414,68.39549,162.4393
6/26/2024 8:05,109.426,52.14832,111.9907,205.1737,263.3063,74.37547,165.8488,133.3629,7/31/2024 8:05,394.1318,685.6696,195.7835,244.5156
6/26/2024 8:10,304.3334,145.3277,194.0553,76.93821,262.4448,70.09926,202.604,270.9935,7/31/2024 8:10,495.8645,696.7751,265.031,182.102
6/26/2024 8:15,161.5797,321.4495,413.7808,469.3505,241.0871,93.18616,101.7354,572.7957,7/31/2024 8:15,763.4464,415.4926,239.3785,118.8343
6/26/2024 8:20,257.3322,183.8087,223.1352,260.7519,235.9591,126.5288,204.3269,299.2235,7/31/2024 8:20,751.5021,366.7741,214.5928,236.8215
6/26/2024 8:25,182.0924,144.4771,401.8001,469.3367,273.566,182.9473,298.3579,539.438,7/31/2024 8:25,750.6472,322.3166,380.4533,306.0725
6/26/2024 8:30,251.345,359.9193,198.3403,261.604,315.4637,178.6772,317.1735,299.2203,7/31/2024 8:30,795.0857,566.8192,123.965,433.45
6/26/2024 8:35,170.124,174.3985,369.3144,471.0469,346.2323,258.1781,208.5943,562.5206,7/31/2024 8:35,667.7234,697.647,429.1897,238.5337
6/26/2024 8:40,275.2954,191.5099,383.8747,259.9062,370.1954,374.4702,103.4495,295.8143,7/31/2024 8:40,539.4805,667.7247,151.3281,131.664
6/26/2024 8:45,135.9335,292.3853,218.8615,501.8426,392.4119,255.6234,217.1517,407.8005,7/31/2024 8:45,422.344,705.3317,354.8032,212.027
6/26/2024 8:50,318.0485,93.19163,401.8355,290.6895,404.4004,182.9634,365.0718,559.1498,7/31/2024 8:50,365.913,611.2799,218.8639,338.555
6/26/2024 8:55,97.4646,296.6685,288.119,294.9586,406.9575,90.62498,207.7535,295.8136,7/31/2024 8:55,400.0891,428.3005,286.3886,316.3098
6/26/2024 9:00,400.1136,177.8283,200.0568,495.8673,418.0675,152.18,123.9668,538.6145,7/31/2024 9:00,418.906,331.7051,239.3748,186.3704
6/26/2024 9:05,98.31622,176.1143,400.1042,260.7517,418.0576,217.1506,288.9642,355.6482,7/31/2024 9:05,419.7793,371.0472,224.8512,144.4861
6/26/2024 9:10,318.0227,213.7249,305.1992,496.6968,426.595,368.4618,258.1797,268.4385,7/31/2024 9:10,409.5172,339.4119,275.2913,247.0782
6/26/2024 9:15,162.4335,159.0138,220.5676,343.6751,400.9543,216.293,101.7347,530.9011,7/31/2024 9:15,388.1295,445.4086,214.5826,446.2635
6/26/2024 9:20,213.7211,276.9825,397.5212,231.6736,374.4393,147.895,239.3676,295.7899,7/31/2024 9:20,605.2947,699.3376,384.7212,219.7185
6/26/2024 9:25,205.1654,125.6638,414.6051,468.461,318.0064,99.16328,251.3276,257.3116,7/31/2024 9:25,808.7689,667.7045,123.1107,124.8206
6/26/2024 9:30,158.1499,296.6379,196.6188,229.1037,269.2823,179.5215,101.7289,529.1611,7/31/2024 9:30,752.3427,714.7256,404.3842,207.7492
6/26/2024 9:35,343.6416,100.0151,227.3847,359.8834,231.6589,348.7706,318.8515,426.5601,7/31/2024 9:35,754.9011,601.0141,158.1616,366.7639
6/26/2024 9:40,97.45049,331.6736,398.3503,502.6393,235.9328,220.5458,201.7396,293.2063,7/31/2024 9:40,751.5078,457.4024,342.838,250.5026
6/26/2024 9:45,277.8303,94.03486,282.1046,260.733,256.4587,137.6328,195.7635,527.4501,7/31/2024 9:45,755.7792,365.0653,183.8151,119.6935
6/26/2024 9:50,198.3279,364.171,221.4091,500.9488,259.023,112.8417,344.5092,554.8051,7/31/2024 9:50,771.1764,337.7103,323.1759,266.7484
6/26/2024 9:55,186.3524,93.17622,394.0756,345.3504,258.158,191.4814,102.5793,255.5935,7/31/2024 9:55,789.9661,371.8996,229.1244,346.2514
6/26/2024 10:00,257.3071,382.9687,410.3236,227.3877,259.0168,367.5816,263.291,260.7265,7/31/2024 10:00,649.7645,359.9353,262.4706,187.2348
6/26/2024 10:05,284.6614,93.17744,192.3388,468.4518,259.871,214.5646,202.5968,541.9679,7/31/2024 10:05,447.9881,419.7751,322.312,379.593
6/26/2024 10:10,524.0524,494.1309,206.8853,235.0969,259.034,141.913,379.5746,516.3583,7/31/2024 10:10,365.0497,671.965,601.0068,618.1052
6/26/2024 10:15,254.7627,273.5706,399.2422,407.7913,259.8921,257.3274,563.3846,292.3786,7/31/2024 10:15,379.5803,674.5245,396.6785,637.7633
6/26/2024 10:20,437.7144,493.2836,300.0737,482.1697,252.1987,505.2523,297.509,397.5336,7/31/2024 10:20,377.0245,671.1207,581.3529,323.1638
6/26/2024 10:25,505.2496,274.4249,222.2757,259.8915,224.8404,477.0377,542.8655,526.6223,7/31/2024 10:25,379.5898,695.0597,406.0927,336.8432
